GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,step,s_step
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,65,0.000968
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,66,0.000965
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,67,0.000966
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,68,0.000967
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,69,0.000966
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,70,0.000967
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,71,0.000968
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,72,0.000973
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,73,0.000968
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,74,0.000971
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,75,0.000969
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,76,0.000968
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,77,0.000967
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,78,0.000964
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,79,0.000965
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,80,0.000969
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,81,0.000967
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,82,0.000966
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,83,0.000968
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,84,0.000969
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,85,0.000966
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,86,0.000967
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,87,0.001006
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,88,0.001032
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,89,0.001032
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,90,0.001031
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,91,0.001033
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,92,0.001034
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,93,0.001035
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,94,0.001035
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,95,0.001035
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,96,0.001035
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,97,0.001030
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,98,0.001031
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,99,0.001032
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,100,0.001029
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,101,0.001027
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,102,0.001028
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,103,0.001030
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,104,0.001030
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,105,0.001030
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,106,0.001028
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,107,0.001029
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,108,0.001030
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,109,0.001029
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,110,0.001028
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,111,0.001027
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,112,0.001031
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,113,0.001028
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,114,0.001028
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,115,0.001033
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,116,0.001035
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,117,0.001034
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,118,0.001032
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,119,0.001022
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,120,0.001019
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,121,0.001021
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,122,0.001021
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,123,0.001026
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,124,0.001021
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,125,0.001018
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,126,0.001023
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,127,0.001022
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,128,0.001025
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,129,0.001022
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,130,0.001022
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,131,0.001024
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,132,0.001023
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,133,0.001020
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,134,0.001025
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,135,0.001020
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,136,0.001020
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,137,0.001021
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,138,0.001018
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,139,0.001019
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,140,0.001020
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,141,0.001016
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,142,0.001018
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,143,0.001015
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,144,0.001012
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,145,0.001012
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,146,0.001015
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,147,0.001015
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,148,0.001015
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,149,0.001011
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,150,0.001016
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,151,0.001014
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,152,0.001016
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,153,0.001016
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,154,0.001014
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,155,0.001014
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,156,0.001014
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,157,0.001013
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,158,0.001018
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,159,0.001016
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,160,0.001013
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,161,0.001012
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,162,0.001014
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,163,0.001014
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,164,0.001014
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,165,0.001015
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,166,0.001019
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,167,0.001017
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,168,0.001019
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,169,0.001020
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,170,0.001022
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,171,0.001022
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,172,0.001023
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,173,0.001020
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,174,0.001021
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,175,0.001017
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,176,0.001019
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,177,0.001024
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,178,0.001022
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,179,0.001019
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,180,0.001023
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,181,0.001020
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,182,0.001023
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,183,0.001020
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,184,0.001020
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,185,0.001021
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,186,0.001024
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,187,0.001024
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,188,0.001025
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,189,0.001027
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,190,0.001020
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,191,0.001024
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,192,0.001025
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,193,0.001025
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,194,0.001020
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,195,0.001019
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,196,0.001020
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,197,0.001022
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,198,0.001021
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,199,0.001022
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,0,0.001388
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,1,0.001042
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,2,0.001046
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,3,0.001048
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,4,0.001050
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,5,0.001048
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,6,0.001050
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,7,0.001049
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,8,0.001052
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,9,0.001050
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,10,0.001047
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,11,0.001046
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,12,0.001050
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,13,0.001049
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,14,0.001051
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,15,0.001046
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,16,0.001049
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,17,0.001046
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,18,0.001047
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,19,0.001048
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,20,0.001048
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,21,0.001046
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,22,0.001046
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,23,0.001046
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,24,0.001050
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,25,0.001047
NVIDIA GeForce RTX 3080,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,26,0.001049
